11 	1 	2020 	5 	4 	2021 	195380999697.569430 	211774388138304.750000 	0.336757 	1.927417 	0.999135 	3.195264 	3.177032 	-12975.019074 	30924.249179 	477.068956 	50000.000000 
11 	1 	2020 	15 	4 	2021 	198024641395.806700 	422711798755280.000000 	0.172690 	1.927295 	0.996595 	3.249280 	3.212304 	-14369.262561 	30450.534419 	495.149645 	50000.000000 
11 	1 	2020 	25 	4 	2021 	200715551148.023470 	632024184577787.370000 	0.118647 	1.927181 	0.992474 	3.303564 	3.247336 	-15707.837813 	29932.333074 	509.938688 	50000.000000 
11 	1 	2020 	5 	5 	2021 	203446150522.279510 	836631337032661.000000 	0.091591 	1.927075 	0.986953 	3.357435 	3.281675 	-16990.877707 	29374.363528 	521.549634 	50000.000000 
11 	1 	2020 	15 	5 	2021 	206209154169.281620 	1035817184932767.700000 	0.075159 	1.926973 	0.980201 	3.410785 	3.315263 	-18218.847846 	28781.039770 	530.087481 	50000.000000 
11 	1 	2020 	25 	5 	2021 	208997579918.944520 	1229293271705225.000000 	0.063980 	1.926873 	0.972377 	3.463605 	3.348112 	-19392.494583 	28156.464644 	535.647355 	50000.000000 
11 	1 	2020 	4 	6 	2021 	211804757125.993770 	1416923628109293.000000 	0.055776 	1.926775 	0.963626 	3.515908 	3.380258 	-20512.796803 	27504.429242 	538.313169 	50000.000000 
11 	1 	2020 	14 	6 	2021 	214624333033.019230 	1598652679133627.500000 	0.049417 	1.926677 	0.954083 	3.567715 	3.411747 	-21580.921924 	26828.417248 	538.156230 	50000.000000 
11 	1 	2020 	24 	6 	2021 	217450277089.819850 	1774477741943043.700000 	0.044276 	1.926576 	0.943869 	3.619054 	3.442632 	-22598.186368 	26131.613140 	535.233762 	50000.000000 
11 	1 	2020 	4 	7 	2021 	220276883277.054690 	1944435059995129.500000 	0.039977 	1.926473 	0.933096 	3.669951 	3.472970 	-23566.020468 	25416.913268 	529.587292 	50000.000000 
11 	1 	2020 	14 	7 	2021 	223098770548.036870 	2108591031433013.500000 	0.036282 	1.926364 	0.921864 	3.720437 	3.502821 	-24485.937714 	24686.938977 	521.240818 	50000.000000 
